id,numero,tipo,titulo,texto
3859758630,33221,comentario,,"```
pytest sklearn/utils/tests/test_response.py --parallel-threads 4 --iterations 10
```
For me this passes locally, but the code on `main` actually does, too (on Linux) :shrug:"
3859772263,33221,comentario,,"Oh, hang on, I also get the following messages when setting `PYTEST_RUN_PARALLEL_VERBOSE=1`

>sklearn/utils/tests/test_response.py::test_estimator_get_response_values[False-estimator2-score] was not run in parallel because it calls thread-unsafe function: warnings.catch_warnings

Do you know how I can overwrite this to test it locally?
"
3859926352,33221,comentario,,">Not sure why, but I am still getting a failure with free-threaded locally

So `score` seems to be the culprit here. It does indeed return a float, so maybe this test doesn't make sense here? I'm not very familiar with the use cases for the different scoring functions yet, but the test for `LinearRegression` also only checks `predict`, so maybe we could just remove `score` here?"
3859996117,33221,comentario,,"Another option would be to see if it is enough to replace `assert_array_equal` with `assert_allclose` if `prediction_method=""score""`."
3860023277,33221,comentario,,">Do you know how I can overwrite this to test it locally?

I guess upgrading to Python 3.14 is required, right? I'll give that a try."
3860026308,33221,comentario,,"> I guess upgrading to Python 3.14 is required, right? I'll give that a try.

In general with free-threaded it's better to use Python 3.14 indeed. The warning you get does ring a bell and I think you will not get it if you use Python 3.14 and you will get the failure instead."
3860038509,33221,comentario,,"Actually, it does not seem to be related to pytest-run-parallel I do get occasional failures with free-threaded
```
pytest sklearn/utils/tests/test_response.py -k 'test_estimator_get_response_values and estimator2' 
```

With pytest-repeat you can run the test multiple times and it will fail at one point:
```
pytest sklearn/utils/tests/test_response.py -k 'test_estimator_get_response_values and estimator2' --count 10
```"
3860060649,33221,comentario,,"To be honest, using `assert_allclose` is probably the right work-around to use, because this is the thing we do to compare floating points ...

The relative difference is close to 1e-16 and so it is close to the float64 resolution, and I don't think we should spend too much time on this. Why it only happens for free-threaded, I don't know, there may be something fishy there, hard to tell ..."
3860191473,33221,comentario,,This is not free-threaded specific I do see a similar thing as https://github.com/scikit-learn/scikit-learn/pull/33221#issuecomment-3860038509 with vanilla Python 3.14.
3860481452,33221,comentario,,Should we still keep the random state and cloning changes or just merge https://github.com/scikit-learn/scikit-learn/pull/33225 instead?
3860571626,33221,comentario,,"Let's keep this one I think, because I think it also fixes free-threaded problems."
3253215249,33218,pull_request,TST Move common binary Display class tests to `test_common_curve_display.py`,"#### Reference Issues/PRs
Related to #33217
Moving the test changes from #30508 as requested


#### What does this implement/fix? Explain your changes.

* In #30508 I noticed tests that were common between binary Display classes `PrecisionRecallDisplay` and `RocCurveDisplay` thus I moved them to common test file to avoid duplication and we can easily add new displays to the parametrization, as we add `from_cv_results` method to more display classes
* Most tests relate to the new `from_cv_results` method 

Summary of migrated tests

`test_validate_plot_params` -> `test_display_validate_plot_params`

`test_roc_curve_plot_legend_label` -> `test_display_plot_legend_label`

`test_roc_curve_from_cv_results_legend_label` -> `test_display_from_cv_results_legend_label`

`test_roc_curve_from_cv_results_param_validation` -> `test_display_from_cv_results_param_validation`

`test_roc_curve_from_cv_results_pos_label_inferred` -> `test_display_from_cv_results_pos_label_inferred`

`test_roc_curve_display_from_cv_results_curve_kwargs` -> `test_display_from_cv_results_curve_kwargs`

New test: `test_display_default_name`

#### AI usage disclosure
<!--
If AI tools were involved in creating this PR, please check all boxes that apply
below and make sure that you adhere to our Automated Contributions Policy:
https://scikit-learn.org/dev/developers/contributing.html#automated-contributions-policy
-->
I used AI assistance for:
- [ ] Code generation (e.g., when writing an implementation or fixing a bug)
- [ ] Test/benchmark generation
- [ ] Documentation (including examples)
- [ ] Research and understanding


#### Any other comments?

cc @jeremiedbb @StefanieSenger "
3859575654,33218,comentario,,"Codecov is failing for `test_common_curve_display.py` due to precision recall specific lines that obviously are not run here. I would rather keep them to avoid nightmare merge conflicts with https://github.com/scikit-learn/scikit-learn/pull/33217

Note it was nice to have the tests in #33217, at least at the start, so they can all be run and I could make sure the new code worked."
3253129614,33217,pull_request,TST Add `CalibrationDisplay` to `test_common_curve_display.py`,"#### Reference Issues/PRs
Noticed when separating test changes out from #30508


#### What does this implement/fix? Explain your changes.

* Adds `CalibrationDisplay` to relevant common tests
* Improves test names and docstrings such that they fit on one line
* Removes redundant test (possibly there via bad merge)

#### AI usage disclosure
<!--
If AI tools were involved in creating this PR, please check all boxes that apply
below and make sure that you adhere to our Automated Contributions Policy:
https://scikit-learn.org/dev/developers/contributing.html#automated-contributions-policy
-->
I used AI assistance for:
- [ ] Code generation (e.g., when writing an implementation or fixing a bug)
- [ ] Test/benchmark generation
- [ ] Documentation (including examples)
- [ ] Research and understanding


#### Any other comments?
 cc @AnneBeyer @StefanieSenger in case you have time to review :pray: 

<!--
Thank you for your patience. Changes to scikit-learn require careful
attention, but with limited maintainer time, not every contribution can be reviewed
quickly.
For more information and tips on improving your pull request, see:
https://scikit-learn.org/dev/faq.html#why-is-my-pull-request-not-getting-any-attention.

Thanks for contributing!
-->
"
3252060596,33215,pull_request,ENH: add ExtremeLearningClassifier/Regressor estimators,"## Introduction

As part of a new 3-year DOE SC ASCR applied math grant, we've been performing research on gradient free neural network architectures that strike a balance between affordable/efficient (i.e., non-GPU) hardware/compute cost and model accuracy. We found that the open source scientific Python community was lacking some very fundamental estimators in this regard. In particular, there are currently no well-maintained multi-layer Extreme Learning Machine (ELM) network  or random vector functional link (RVFL) libraries that we are aware of. https://github.com/thieu1995/GrafoRVFL currently use a GPL license, and only supports single-layer RVFL networks. Here, we propose to add support for two types of fundamental gradient-free estimators: `ExtremeLearningClassifier` and `ExtremeLearningRegressor`, which also offer parameters to switch over to RVFL. A wider range of estimators is being developed at https://github.com/lanl/GFDL, but the more specialized variants may not be of sufficiently broad interest for this project at this time. Our team consists of myself (Emma Viani), Navamita Ray, and Tyler Reddy (CS team at LANL); and Kyle Luh (CU Boulder) and Konstantinos Spiliopoulos (Boston University) on the mathematics side.

## Relevance and ""fit"" of the new estimators

A key question is whether these two estimators are of sufficiently broad interest for inclusion in `scikit-learn`. Their gradient-free nature means that they are generally quite efficient and don't require specialized hardware, consistent with a large number of heavily-used estimators like `RandomForestClassifier`. In terms of the breadth of their usage in the community, the table below summarizes a small sampling of relevant papers and citation counts (there are many others...).


Topic| DOI | Citations (Google Scholar, Jan 18, 2026)
-- | -- | --
Review of recent ELM research | https://doi.org/10.1007/S11042-021-11007-7 | 630
Evaluating RVFLs on common datasets | https://doi.org/10.1016/j.ins.2015.09.025 | 498
Application of RVFLs to electricity load forecasting | https://doi.org/10.1016/j.ins.2015.11.039 | 336
Exploration of deep RVFL architectures | https://doi.org/10.1016/j.patcog.2021.107978 | 277
Introduction of ELMs (the basic gradient-free NN concept) | https://doi.org/10.1016/j.neucom.2005.12.126 | 16,475

## How do these new estimators work and avoid gradients/backpropagation?

The tradeoff for avoiding backpropagation/GPUs is largely related to randomness--the weights of all neurons are randomly set and frozen during training, with the exception of the connection between the final layer and the output. This simplification allows a closed form solution that can proceed either via Moore-Poore pseudoinverse (i.e., `np.pinv`) or via the various algorithms underlying ridge regression (literally `Ridge` in `scikit-learn`). A simple diagram of an RVFL demonstrates one additional twist--a direct link between the inputs and the outputs (source: https://doi.org/10.1016/j.patcog.2021.107978) that the community suggests is a form of regularization:

<img width=""386"" height=""241"" alt=""Image"" src=""https://github.com/user-attachments/assets/0c272012-95c7-4b4a-9665-9f2feccd2045"" />

As a result of the randomness in the training of these networks, we have to provide a wide range of options for setting the initial weights of the hidden layers, since they are frozen once set and can substantially affect estimator performance.

## Model structure and associated pitfalls

### Multi-layer behavior

Our “deep” variants of the traditional ELM are characterized by a stacked hierarchy of hidden layers. 

<img width=""357"" height=""343"" alt=""image"" src=""https://github.com/user-attachments/assets/362cc341-b6b4-40ac-b6b5-6693c7c40b86"" />

Each subsequent layer’s activations are generated from the previous layer (and, for the “deep RVFL” variant, concatenated with the original inputs). This produces a progressively larger (and potentially more correlated) feature map, which is part of what makes numerical conditioning a concern.

### Partial fit

Our `partial_fit()` implementation is mathematically equivalent to accumulating the normal equation terms for linear least squares.

Least squares solution:

$$
D^+ y = (D^T D)^{-1} D^T y
$$

Instead of storing the full design matrix, we incrementally accumulate the normal-equation terms $D^TD$ and $D^Ty$ across mini-batches.

Update rule:
Consider the summation representation of our gram matrix ($D^TD$):

$$
(D^T D)_{ij} = \sum_k D^T_{ik} D_{kj}
$$

Now suppose the full design matrix is formed by vertically stacking two mini-batches, written as 

$$
D = \begin{bmatrix}
B_1 \\
B_2
\end{bmatrix}
$$

$$
\begin{bmatrix}
B_1 B_2
\end{bmatrix}  \begin{bmatrix}
B_1 \\
B_2
\end{bmatrix} = B_1^T B_1 + B_2^T B_2
$$

It's evident that our two normal-equations _can_ be updated by simply summing the successive batches.

We do not store the full design matrix `D` across batches; we only store the gram and moment matrices `(A,B)`.This keeps memory linear in the number of batches, but it means the implementation is ultimately limited by the size of `A`, which scales with the number of features in the design matrix. `partial_fit()` is often significantly slower than `fit()` because we must repeatedly solve a growing linear system as batches arrive.

### Ill-conditioning and rank deficiency

Because D is a concatenation of random features (and optionally the original inputs), it can potentially be highly collinear or rank deficient, depending on activation/weight initialization, layer widths, and whether direct links are enabled. When $D^TD$ is ill-conditioned, the unregularized pseudoinverse can be numerically unstable. `partial_fit()` can diverge from the full `fit()` result (despite being mathematically equivalent in exact arithmetic) because of this.

In practice, ridge regularization and/or a larger pseudoinverse cutoff (rtol) often improves stability, but does not eliminate all pathological cases.

We've included an xfail test case documenting a parameter combination that reliably produces a rank-deficient design matrix and therefore a reproducible divergence between fit and partial_fit.

## Added weight initializers and activations

Because of the inherent design of the ELM, the distribution of fixed weights is a necessarily tunable hyperparameter that can substantially affect performance. To this end, we add multiple weight initialization options to the existing neural network base class and expand the available in-place activation functions.

## API and design considerations

One nice thing about the design is that it provides direct access to two of the most popular gradient-free neural networks (ELM and RVFL), with interchange between them available via a single parameter (when `direct_links=True` you have an RVFL, otherwise an ELM). Some debate could be had about whether it makes sense to only offer the classical forms (single-layer only) of ELM and RVFL, but we ultimately found considerable literature exploring the deep/multi-layer versions of each type of architecture, and wanted access to well-maintained code that could be used to reproduce such studies.

Some debate may be needed on the pass-through to `Ridge` arguments we use internally. `solver='auto'` is currently used, and may be a sensible default. However, as we have experienced in comparing with numerical experiments with mathematicians, it is likely of interest to researchers to have the ability to control the solver used by `Ridge` to be able to closely compare these gradient-free models with i.e., backpropagated models that use specific solvers.

## Performance of the estimators on common datasets

In the table below, we report some estimator performances for these new models on common classification and regression datasets. Note that these are not refined results (in the absence of substantial hyperopt).

Dataset |  Estimator  | Metric = Value  
-- | -- | --
Boston Housing | ExtremeLearningRegressor | $R^2$ = 0.8583
Breast Cancer Wisconsin | ExtremeLearningClassifier | ROC AUC = 0.9697


### Licensing Considerations

We did not use LLMs to draft or to assist in the drafting of this code, and did not consult copyleft/GPL-licensed code, apart from checking the executed output from the `graforvfl` library. Note that we've also received an informal positive response from the grafo team that they will switch to a more permissive license in the future to alleviate concerns about this: https://github.com/thieu1995/GrafoRVFL/issues/1#issuecomment-3253116472."
